"county","tract","bg","cntyname","LandSQMI","afact"
"County code","Tract","Block group","County name","Land area (sq. mi.)","_us_ to bg allocation factor"
"53063","0129.02","4","Spokane WA",0.5074,0 
"53063","0129.02","5","Spokane WA",0.5059,0 
"53063","0130.00","1","Spokane WA",0.8238,0 
"53063","0130.00","2","Spokane WA",0.7033,0 
"53063","0130.00","3","Spokane WA",2.6443,0 
"53063","0131.00","1","Spokane WA",1.5496,0 
"53063","0131.00","2","Spokane WA",1.0883,0 
"53063","0131.00","3","Spokane WA",1.7498,0 
"53063","0131.00","4","Spokane WA",0.992,0 
"53063","0131.00","5","Spokane WA",3.9057,0.0001 
"53063","0132.01","1","Spokane WA",1.9645,0 
"53063","0132.01","2","Spokane WA",0.4476,0 
"53063","0132.01","3","Spokane WA",2.1098,0 
"53063","0132.01","4","Spokane WA",2.5943,0 
"53063","0132.01","5","Spokane WA",3.4239,0.0001 
"53063","0132.02","1","Spokane WA",2.3919,0 
"53063","0132.02","2","Spokane WA",11.9823,0.0002 
"53063","0132.02","3","Spokane WA",7.7716,0.0001 
"53063","0133.00","1","Spokane WA",26.5976,0.0004 
"53063","0133.00","2","Spokane WA",52.1349,0.0008 
"53063","0134.01","1","Spokane WA",0.9987,0 
"53063","0134.01","2","Spokane WA",6.7574,0.0001 
"53063","0135.00","1","Spokane WA",21.537,0.0003 
"53063","0135.00","2","Spokane WA",20.3495,0.0003 
"53063","0135.00","3","Spokane WA",16.184,0.0002 
"53063","0136.00","1","Spokane WA",1.8701,0 
"53063","0136.00","2","Spokane WA",10.4464,0.0002 
"53063","0137.00","1","Spokane WA",27.3936,0.0004 
"53063","0138.00","1","Spokane WA",6.5305,0.0001 
"53063","0139.00","1","Spokane WA",1.2002,0 
"53063","0139.00","2","Spokane WA",11.7552,0.0002 
"53063","0139.00","3","Spokane WA",2.2793,0 
"53063","0140.01","1","Spokane WA",0.1305,0 
"53063","0140.01","2","Spokane WA",0.2654,0 
"53063","0140.01","3","Spokane WA",0.2335,0 
"53063","0140.01","4","Spokane WA",0.1418,0 
"53063","0140.01","5","Spokane WA",0.3105,0 
"53063","0140.02","1","Spokane WA",0.5436,0 
"53063","0140.02","2","Spokane WA",7.9055,0.0001 
"53063","0140.02","3","Spokane WA",1.6575,0 
"53063","0141.00","1","Spokane WA",14.0277,0.0002 
"53063","0141.00","2","Spokane WA",35.3633,0.0005 
"53063","0141.00","3","Spokane WA",59.0875,0.0009 
"53063","0142.00","1","Spokane WA",112.3994,0.0017 
"53063","0142.00","2","Spokane WA",136.7406,0.0021 
"53063","0143.00","1","Spokane WA",93.0886,0.0014 
"53063","0143.00","2","Spokane WA",52.2985,0.0008 
"53063","0143.00","3","Spokane WA",187.2097,0.0028 
"53063","0144.00","1","Spokane WA",0.9436,0 
"53063","0144.00","2","Spokane WA",0.8871,0 
"53063","0144.00","3","Spokane WA",0.3128,0 
"53063","0144.00","4","Spokane WA",0.2977,0 
"53063","0145.00","1","Spokane WA",0.5797,0 
"53063","0145.00","2","Spokane WA",1.0013,0 
"53063","0145.00","3","Spokane WA",1.4601,0 
"53065","9410.00","1","Stevens WA",146.2266,0.0022 
"53065","9410.00","2","Stevens WA",91.3559,0.0014 
"53065","9501.00","1","Stevens WA",210.6716,0.0032 
"53065","9501.00","2","Stevens WA",105.6316,0.0016 
"53065","9501.00","3","Stevens WA",1.7507,0 
"53065","9501.00","4","Stevens WA",284.229,0.0043 
"53065","9501.00","5","Stevens WA",10.5057,0.0002 
"53065","9501.00","6","Stevens WA",59.6332,0.0009 
"53065","9502.00","1","Stevens WA",100.2789,0.0015 
"53065","9502.00","2","Stevens WA",52.1072,0.0008 
"53065","9502.00","3","Stevens WA",53.458,0.0008 
"53065","9503.00","1","Stevens WA",0.7736,0 
"53065","9503.00","2","Stevens WA",0.7674,0 
"53065","9503.00","3","Stevens WA",0.3108,0 
"53065","9505.00","1","Stevens WA",1.4746,0 
"53065","9505.00","2","Stevens WA",1.2236,0 
"53065","9506.00","1","Stevens WA",156.3272,0.0024 
"53065","9506.00","2","Stevens WA",128.7865,0.0019 
"53065","9507.00","1","Stevens WA",2.1419,0 
"53065","9507.00","2","Stevens WA",1.3639,0 
"53065","9507.00","3","Stevens WA",2.4413,0 
"53065","9508.00","1","Stevens WA",45.3497,0.0007 
"53065","9508.00","2","Stevens WA",180.046,0.0027 
"53065","9508.00","3","Stevens WA",63.2246,0.001 
"53065","9509.00","1","Stevens WA",261.9972,0.0039 
"53065","9511.00","1","Stevens WA",112.6143,0.0017 
"53065","9511.00","2","Stevens WA",84.0102,0.0013 
"53065","9511.00","3","Stevens WA",39.3888,0.0006 
"53065","9513.00","1","Stevens WA",103.6078,0.0016 
"53065","9513.00","2","Stevens WA",25.4407,0.0004 
"53065","9513.00","3","Stevens WA",54.3037,0.0008 
"53065","9514.00","1","Stevens WA",76.4392,0.0012 
"53065","9514.00","2","Stevens WA",17.4727,0.0003 
"53065","9514.00","3","Stevens WA",2.4107,0 
"53067","0101.00","1","Thurston WA",0.4555,0 
"53067","0101.00","2","Thurston WA",0.2436,0 
"53067","0101.00","3","Thurston WA",0.2759,0 
"53067","0101.00","4","Thurston WA",0.2557,0 
"53067","0102.00","1","Thurston WA",0.7092,0 
"53067","0102.00","2","Thurston WA",0.2879,0 
"53067","0102.00","3","Thurston WA",1.2409,0 
"53067","0103.00","1","Thurston WA",0.1623,0 
"53067","0103.00","2","Thurston WA",0.3575,0 
"53067","0103.00","3","Thurston WA",0.4918,0 
"53067","0103.00","4","Thurston WA",0.5211,0 
"53067","0104.00","1","Thurston WA",0.9152,0 
"53067","0104.00","2","Thurston WA",0.5093,0 
"53067","0104.00","3","Thurston WA",0.1564,0 
"53067","0105.10","1","Thurston WA",1.0373,0 
"53067","0105.20","1","Thurston WA",0.265,0 
"53067","0105.20","2","Thurston WA",0.3798,0 
"53067","0105.20","3","Thurston WA",0.3662,0 
"53067","0105.20","4","Thurston WA",0.4235,0 
"53067","0106.00","1","Thurston WA",0.2863,0 
"53067","0106.00","2","Thurston WA",0.285,0 
"53067","0106.00","3","Thurston WA",0.2583,0 
"53067","0106.00","4","Thurston WA",0.4436,0 
"53067","0106.00","5","Thurston WA",0.3269,0 
"53067","0107.00","1","Thurston WA",0.8635,0 
"53067","0107.00","2","Thurston WA",0.6885,0 
"53067","0107.00","3","Thurston WA",0.4802,0 
"53067","0108.00","1","Thurston WA",0.5874,0 
"53067","0108.00","2","Thurston WA",0.428,0 
"53067","0108.00","3","Thurston WA",1.1774,0 
"53067","0108.00","4","Thurston WA",0.2109,0 
"53067","0108.00","5","Thurston WA",3.9934,0.0001 
"53067","0109.10","1","Thurston WA",1.3849,0 
"53067","0109.10","2","Thurston WA",0.3712,0 
"53067","0109.10","3","Thurston WA",0.397,0 
"53067","0109.10","4","Thurston WA",0.2737,0 
"53067","0109.20","1","Thurston WA",0.7235,0 
"53067","0109.20","2","Thurston WA",0.9494,0 
"53067","0109.20","3","Thurston WA",1.8579,0 
"53067","0110.00","1","Thurston WA",3.9556,0.0001 
"53067","0110.00","2","Thurston WA",4.6687,0.0001 
"53067","0110.00","3","Thurston WA",2.1651,0 
"53067","0111.00","1","Thurston WA",1.0715,0 
"53067","0111.00","2","Thurston WA",1.5246,0 
"53067","0112.00","1","Thurston WA",0.264,0 
"53067","0112.00","2","Thurston WA",0.3175,0 
"53067","0112.00","3","Thurston WA",1.7985,0 
"53067","0112.00","4","Thurston WA",0.2359,0 
"53067","0113.00","1","Thurston WA",0.6517,0 
"53067","0113.00","2","Thurston WA",0.2039,0 
"53067","0113.00","3","Thurston WA",0.1463,0 
"53067","0113.00","4","Thurston WA",0.2807,0 
"53067","0114.10","1","Thurston WA",0.1545,0 
"53067","0114.10","2","Thurston WA",0.1833,0 
"53067","0114.10","3","Thurston WA",0.1918,0 
"53067","0114.10","4","Thurston WA",0.4929,0 
"53067","0114.20","1","Thurston WA",0.339,0 
"53067","0114.20","2","Thurston WA",0.86,0 
"53067","0114.20","3","Thurston WA",0.6007,0 
"53067","0114.20","4","Thurston WA",0.3749,0 
"53067","0115.00","1","Thurston WA",0.4012,0 
"53067","0115.00","2","Thurston WA",0.4049,0 
"53067","0115.00","3","Thurston WA",0.3509,0 
"53067","0115.00","4","Thurston WA",0.2797,0 
"53067","0115.00","5","Thurston WA",0.2835,0 
"53067","0116.10","1","Thurston WA",0.9554,0 
"53067","0116.10","2","Thurston WA",0.4996,0 
"53067","0116.10","3","Thurston WA",0.446,0 
"53067","0116.10","4","Thurston WA",1.1882,0 
"53067","0116.21","1","Thurston WA",0.5954,0 
"53067","0116.21","2","Thurston WA",0.5996,0 
"53067","0116.21","3","Thurston WA",0.5522,0 
"53067","0116.22","1","Thurston WA",0.3261,0 
"53067","0116.22","2","Thurston WA",0.2787,0 
"53067","0116.22","3","Thurston WA",0.2289,0 
"53067","0116.23","1","Thurston WA",0.3808,0 
"53067","0116.23","2","Thurston WA",0.7896,0 
"53067","0116.24","1","Thurston WA",0.315,0 
"53067","0116.24","2","Thurston WA",3.6351,0.0001 
"53067","0117.10","1","Thurston WA",1.1871,0 
"53067","0117.10","2","Thurston WA",0.4521,0 
"53067","0117.10","3","Thurston WA",0.8827,0 
"53067","0117.10","4","Thurston WA",0.9736,0 
"53067","0117.20","1","Thurston WA",5.6362,0.0001 
"53067","0117.20","2","Thurston WA",2.1289,0 
"53067","0118.10","1","Thurston WA",61.4612,0.0009 
"53067","0118.10","2","Thurston WA",11.5835,0.0002 
"53067","0118.21","1","Thurston WA",1.7492,0 
"53067","0118.21","2","Thurston WA",7.5496,0.0001 
"53067","0118.21","3","Thurston WA",3.6652,0.0001 
"53067","0118.22","1","Thurston WA",1.9523,0 
"53067","0118.22","2","Thurston WA",1.8407,0 
"53067","0118.22","3","Thurston WA",10.0954,0.0002 
"53067","0119.00","1","Thurston WA",4.6913,0.0001 
"53067","0119.00","2","Thurston WA",23.5237,0.0004 
"53067","0119.00","3","Thurston WA",5.8661,0.0001 
"53067","0119.00","4","Thurston WA",13.0904,0.0002 
"53067","0119.00","5","Thurston WA",5.266,0.0001 
"53067","0120.00","1","Thurston WA",3.6129,0.0001 
"53067","0120.00","2","Thurston WA",2.3418,0 
"53067","0120.00","3","Thurston WA",3.1481,0 
"53067","0121.00","1","Thurston WA",4.5284,0.0001 
"53067","0121.00","2","Thurston WA",1.9229,0 
"53067","0121.00","3","Thurston WA",1.6036,0 
"53067","0121.00","4","Thurston WA",3.1843,0 
"53067","0122.11","1","Thurston WA",4.7562,0.0001 
"53067","0122.11","2","Thurston WA",2.4158,0 
"53067","0122.12","1","Thurston WA",1.253,0 
"53067","0122.12","2","Thurston WA",0.4033,0 
"53067","0122.12","3","Thurston WA",1.2618,0 
"53067","0122.12","4","Thurston WA",0.9581,0 
"53067","0122.21","1","Thurston WA",4.8031,0.0001 
"53067","0122.21","2","Thurston WA",5.263,0.0001 
"53067","0122.21","3","Thurston WA",3.3743,0.0001 
"53067","0122.22","1","Thurston WA",6.2194,0.0001 
"53067","0122.22","2","Thurston WA",4.1099,0.0001 
"53067","0123.10","1","Thurston WA",0.6995,0 
"53067","0123.10","2","Thurston WA",0.3969,0 
"53067","0123.10","3","Thurston WA",0.4763,0 
"53067","0123.10","4","Thurston WA",2.153,0 
"53067","0123.10","5","Thurston WA",1.3862,0 
"53067","0123.20","1","Thurston WA",6.1946,0.0001 
"53067","0123.20","2","Thurston WA",5.3294,0.0001 
"53067","0123.30","1","Thurston WA",0.7646,0 
"53067","0123.30","2","Thurston WA",0.4594,0 
"53067","0124.11","1","Thurston WA",5.1626,0.0001 
"53067","0124.11","2","Thurston WA",1.8434,0 
"53067","0124.11","3","Thurston WA",2.5503,0 
"53067","0124.12","1","Thurston WA",2.956,0 
"53067","0124.12","2","Thurston WA",5.5134,0.0001 
"53067","0124.20","1","Thurston WA",2.4253,0 
"53067","0124.20","2","Thurston WA",28.3116,0.0004 
"53067","0124.20","3","Thurston WA",2.9765,0 
"53067","0125.10","1","Thurston WA",54.2591,0.0008 
"53067","0125.20","1","Thurston WA",16.5732,0.0002 
"53067","0125.20","2","Thurston WA",16.1762,0.0002 
"53067","0125.20","3","Thurston WA",3.5212,0.0001 
"53067","0125.20","4","Thurston WA",61.4717,0.0009 
"53067","0125.30","1","Thurston WA",14.6352,0.0002 
"53067","0125.30","2","Thurston WA",2.1007,0 
"53067","0125.30","3","Thurston WA",9.4811,0.0001 
"53067","0126.10","1","Thurston WA",7.7004,0.0001 
"53067","0126.10","2","Thurston WA",10.8149,0.0002 
"53067","0126.10","3","Thurston WA",5.4361,0.0001 
"53067","0126.10","4","Thurston WA",14.973,0.0002 
"53067","0126.10","5","Thurston WA",10.6721,0.0002 
"53067","0126.20","1","Thurston WA",11.1345,0.0002 
"53067","0126.20","2","Thurston WA",0.4193,0 
"53067","0126.20","3","Thurston WA",0.5872,0 
"53067","0126.20","4","Thurston WA",29.0338,0.0004 
"53067","0126.20","5","Thurston WA",18.2615,0.0003 
"53067","0127.10","1","Thurston WA",16.0349,0.0002 
"53067","0127.20","1","Thurston WA",5.0534,0.0001 
"53067","0127.20","2","Thurston WA",3.1763,0 
"53067","0127.20","3","Thurston WA",1.7193,0 
"53067","0127.20","4","Thurston WA",1.2436,0 
"53067","0127.20","5","Thurston WA",18.7615,0.0003 
"53067","0127.30","1","Thurston WA",24.4979,0.0004 
"53067","0127.30","2","Thurston WA",15.1296,0.0002 
"53067","0127.30","3","Thurston WA",2.7062,0 
"53069","9501.00","1","Wahkiakum WA",72.2147,0.0011 
"53069","9501.00","2","Wahkiakum WA",154.7838,0.0023 
"53069","9501.00","3","Wahkiakum WA",25.4243,0.0004 
"53069","9501.00","4","Wahkiakum WA",3.0766,0 
"53069","9501.00","5","Wahkiakum WA",7.8759,0.0001 
"53071","9200.00","1","Walla Walla WA",18.9705,0.0003 
"53071","9200.00","2","Walla Walla WA",96.5467,0.0015 
"53071","9200.00","3","Walla Walla WA",4.9595,0.0001 
"53071","9200.00","4","Walla Walla WA",511.3185,0.0077 
"53071","9201.00","1","Walla Walla WA",92.4942,0.0014 
"53071","9201.00","2","Walla Walla WA",25.3233,0.0004 
"53071","9201.00","3","Walla Walla WA",299.8084,0.0045 
"53071","9201.00","4","Walla Walla WA",7.2387,0.0001 
"53071","9201.00","5","Walla Walla WA",143.4082,0.0022 
"53071","9202.00","1","Walla Walla WA",4.8299,0.0001 
"53071","9202.00","2","Walla Walla WA",22.4103,0.0003 
"53071","9203.00","1","Walla Walla WA",0.6374,0 
"53071","9203.00","2","Walla Walla WA",0.264,0 
"53071","9203.00","3","Walla Walla WA",0.2224,0 
"53071","9203.00","4","Walla Walla WA",1.012,0 
"53071","9204.00","1","Walla Walla WA",0.8944,0 
"53071","9205.00","1","Walla Walla WA",1.0263,0 
"53071","9205.00","2","Walla Walla WA",0.1648,0 
"53071","9205.00","3","Walla Walla WA",0.2669,0 
"53071","9206.00","1","Walla Walla WA",1.2432,0 
"53071","9206.00","2","Walla Walla WA",0.3023,0 
"53071","9206.00","3","Walla Walla WA",0.1924,0 
"53071","9206.00","4","Walla Walla WA",0.4299,0 
"53071","9206.00","5","Walla Walla WA",0.4223,0 
"53071","9207.01","1","Walla Walla WA",0.1466,0 
"53071","9207.01","2","Walla Walla WA",0.134,0 
"53071","9207.01","3","Walla Walla WA",0.1847,0 
"53071","9207.01","4","Walla Walla WA",0.2503,0 
"53071","9207.02","1","Walla Walla WA",0.598,0 
"53071","9207.02","2","Walla Walla WA",0.3049,0 
"53071","9207.02","3","Walla Walla WA",0.2507,0 
"53071","9207.02","4","Walla Walla WA",0.2174,0 
"53071","9208.01","1","Walla Walla WA",0.1837,0 
"53071","9208.01","2","Walla Walla WA",0.7748,0 
"53071","9208.01","3","Walla Walla WA",0.26,0 
"53071","9208.01","4","Walla Walla WA",0.2039,0 
"53071","9208.02","1","Walla Walla WA",0.3397,0 
"53071","9208.02","2","Walla Walla WA",0.164,0 
"53071","9209.00","1","Walla Walla WA",7.8449,0.0001 
"53071","9209.00","2","Walla Walla WA",0.5963,0 
"53071","9209.00","3","Walla Walla WA",3.7673,0.0001 
"53071","9209.00","4","Walla Walla WA",6.6883,0.0001 
"53071","9209.00","5","Walla Walla WA",12.8333,0.0002 
"53073","0001.00","1","Whatcom WA",14.5986,0.0002 
"53073","0001.00","2","Whatcom WA",11.5693,0.0002 
"53073","0001.00","3","Whatcom WA",7.3379,0.0001 
"53073","0002.00","1","Whatcom WA",6.086,0.0001 
"53073","0002.00","2","Whatcom WA",2.6672,0 
"53073","0002.00","3","Whatcom WA",2.3621,0 
"53073","0002.00","4","Whatcom WA",5.3769,0.0001 
"53073","0003.00","1","Whatcom WA",0.8465,0 
"53073","0003.00","2","Whatcom WA",0.6636,0 
"53073","0003.00","3","Whatcom WA",0.4972,0 
"53073","0003.00","4","Whatcom WA",0.4758,0 
"53073","0004.00","1","Whatcom WA",0.9503,0 
"53073","0004.00","2","Whatcom WA",0.303,0 
"53073","0004.00","3","Whatcom WA",0.5189,0 
"53073","0005.01","1","Whatcom WA",0.354,0 
"53073","0005.01","2","Whatcom WA",0.3915,0 
"53073","0005.01","3","Whatcom WA",0.2359,0 
"53073","0005.02","1","Whatcom WA",0.177,0 
"53073","0005.02","2","Whatcom WA",0.3045,0 
"53073","0006.00","1","Whatcom WA",0.4104,0 
"53073","0007.00","1","Whatcom WA",0.4585,0 
"53073","0007.00","2","Whatcom WA",0.4741,0 
"53073","0007.00","3","Whatcom WA",0.287,0 
"53073","0008.03","1","Whatcom WA",0.3218,0 
"53073","0008.03","2","Whatcom WA",0.2807,0 
"53073","0008.03","3","Whatcom WA",0.5398,0 
"53073","0008.03","4","Whatcom WA",0.6354,0 
"53073","0008.04","1","Whatcom WA",3.208,0 
"53073","0008.04","2","Whatcom WA",1.0717,0 
"53073","0008.05","1","Whatcom WA",8.3052,0.0001 
"53073","0008.05","2","Whatcom WA",0.5855,0 
"53073","0008.05","3","Whatcom WA",1.4165,0 
"53073","0008.06","1","Whatcom WA",32.5773,0.0005 
"53073","0008.06","2","Whatcom WA",2.4867,0 
"53073","0008.06","3","Whatcom WA",1.5977,0 
"53073","0009.01","1","Whatcom WA",0.323,0 
"53073","0009.01","2","Whatcom WA",0.9023,0 
"53073","0009.01","3","Whatcom WA",0.815,0 
"53073","0009.02","1","Whatcom WA",5.4178,0.0001 
"53073","0009.02","2","Whatcom WA",0.9414,0 
"53073","0010.00","1","Whatcom WA",0.4642,0 
"53073","0010.00","2","Whatcom WA",0.2915,0 
"53073","0010.00","3","Whatcom WA",0.2025,0 
"53073","0011.00","1","Whatcom WA",0.5384,0 
"53073","0011.00","2","Whatcom WA",0.2889,0 
"53073","0011.00","3","Whatcom WA",1.3713,0 
"53073","0012.01","1","Whatcom WA",0.1534,0 
"53073","0012.01","2","Whatcom WA",0.1593,0 
"53073","0012.01","3","Whatcom WA",0.6405,0 
"53073","0012.02","1","Whatcom WA",17.1062,0.0003 
"53073","0012.02","2","Whatcom WA",4.285,0.0001 
"53073","0012.02","3","Whatcom WA",0.3813,0 
"53073","0012.02","4","Whatcom WA",0.4822,0 
"53073","0101.00","1","Whatcom WA",1339.4774,0.0202 
"53073","0101.00","2","Whatcom WA",55.0587,0.0008 
"53073","0101.00","3","Whatcom WA",74.4217,0.0011 
"53073","0101.00","4","Whatcom WA",120.7032,0.0018 
"53073","0101.00","5","Whatcom WA",44.6435,0.0007 
"53073","0102.00","1","Whatcom WA",22.4282,0.0003 
"53073","0102.00","2","Whatcom WA",10.9092,0.0002 
"53073","0102.00","3","Whatcom WA",7.672,0.0001 
"53073","0102.00","4","Whatcom WA",4.5573,0.0001 
"53073","0102.00","5","Whatcom WA",24.4168,0.0004 
"53073","0103.01","1","Whatcom WA",23.9617,0.0004 
"53073","0103.01","2","Whatcom WA",9.2967,0.0001 
"53073","0103.01","3","Whatcom WA",2.7274,0 
"53073","0103.02","1","Whatcom WA",1.0622,0 
"53073","0103.02","2","Whatcom WA",0.5814,0 
"53073","0103.03","1","Whatcom WA",7.6026,0.0001 
"53073","0103.03","2","Whatcom WA",1.2217,0 
"53073","0104.01","1","Whatcom WA",0.449,0 
"53073","0104.01","2","Whatcom WA",1.0299,0 
"53073","0104.01","3","Whatcom WA",0.6756,0 
"53073","0104.01","4","Whatcom WA",2.298,0 
"53073","0104.01","5","Whatcom WA",5.6731,0.0001 
"53073","0104.01","6","Whatcom WA",11.7722,0.0002 
"53073","0104.01","7","Whatcom WA",8.8747,0.0001 
"53073","0104.03","1","Whatcom WA",5.4903,0.0001 
"53073","0104.03","2","Whatcom WA",2.7269,0 
"53073","0104.04","1","Whatcom WA",11.5504,0.0002 
"53073","0104.04","2","Whatcom WA",10.3354,0.0002 
"53073","0104.04","3","Whatcom WA",1.1378,0 
"53073","0105.01","1","Whatcom WA",22.2876,0.0003 
"53073","0105.01","2","Whatcom WA",0.7214,0 
"53073","0105.01","3","Whatcom WA",8.8176,0.0001 
"53073","0105.02","1","Whatcom WA",5.6465,0.0001 
"53073","0105.02","2","Whatcom WA",0.608,0 
"53073","0105.02","3","Whatcom WA",0.4908,0 
"53073","0105.02","4","Whatcom WA",0.8011,0 
"53073","0106.00","1","Whatcom WA",3.2519,0 
"53073","0106.00","2","Whatcom WA",5.9083,0.0001 
"53073","0106.00","3","Whatcom WA",10.016,0.0002 
"53073","0107.01","1","Whatcom WA",11.8091,0.0002 
"53073","0107.01","2","Whatcom WA",10.0051,0.0002 
"53073","0107.01","3","Whatcom WA",11.2048,0.0002 
"53073","0107.02","1","Whatcom WA",7.7458,0.0001 
"53073","0107.02","2","Whatcom WA",14.8467,0.0002 
"53073","0109.00","1","Whatcom WA",9.255,0.0001 
"53073","0110.00","1","Whatcom WA",2.6001,0 
"53073","0110.00","2","Whatcom WA",2.285,0 
"53073","9400.00","1","Whatcom WA",12.6839,0.0002 
"53073","9400.00","2","Whatcom WA",7.9804,0.0001 
"53075","0001.00","1","Whitman WA",0.2386,0 
"53075","0001.00","2","Whitman WA",0.1755,0 
"53075","0001.00","3","Whitman WA",0.1516,0 
"53075","0002.00","1","Whitman WA",0.1081,0 
"53075","0002.00","2","Whitman WA",0.0912,0 
"53075","0002.00","3","Whitman WA",6.1463,0.0001 
"53075","0002.00","4","Whitman WA",0.2047,0 
"53075","0002.00","5","Whitman WA",35.5685,0.0005 
"53075","0003.00","1","Whitman WA",0.1818,0 
"53075","0003.00","2","Whitman WA",60.4405,0.0009 
"53075","0003.00","3","Whitman WA",1.9062,0 
"53075","0004.00","1","Whitman WA",52.4374,0.0008 
"53075","0004.00","2","Whitman WA",0.4656,0 
"53075","0005.00","1","Whitman WA",0.5684,0 
"53075","0006.00","1","Whitman WA",28.9504,0.0004 
"53075","0006.00","2","Whitman WA",3.1367,0 
"53075","0006.00","3","Whitman WA",0.2732,0 
"53075","0006.00","4","Whitman WA",0.125,0 
"53075","0007.00","1","Whitman WA",76.6557,0.0012 
"53075","0007.00","2","Whitman WA",73.2481,0.0011 
"53075","0007.00","3","Whitman WA",100.6733,0.0015 
"53075","0007.00","4","Whitman WA",84.6292,0.0013 
"53075","0007.00","5","Whitman WA",13.5432,0.0002 
"53075","0008.00","1","Whitman WA",13.4451,0.0002 
"53075","0008.00","2","Whitman WA",76.4832,0.0012 
"53075","0008.00","3","Whitman WA",16.4488,0.0002 
"53075","0008.00","4","Whitman WA",30.6192,0.0005 
"53075","0009.00","1","Whitman WA",56.8425,0.0009 
"53075","0009.00","2","Whitman WA",127.1671,0.0019 
"53075","0009.00","3","Whitman WA",174.1907,0.0026 
"53075","0009.00","4","Whitman WA",434.4666,0.0065 
"53075","0010.00","1","Whitman WA",180.5003,0.0027 
"53075","0010.00","2","Whitman WA",509.0067,0.0077 
"53077","0001.00","1","Yakima WA",0.1939,0 
